Investor_ID,Longevity,Female,Age,Income,ProfManage,Diversification,Affordability,Liquidity,Growth,Trustworthiness,Technology,Integrity,BrandValue,AUM,Persona_Cluster,Recommended_Fund_Type,Recommended_Distributor_To_Contact,Distributor_Type,Distributor_City
192,4,1,1,3,2,3,2,4,5,4,6,3,3,1588396,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
193,7,1,1,4,2,6,1,1,5,3,7,2,3,4064394,2,Hybrid & Asset Allocation,Kotak Mahindra Bank (Wealth Management),Bank/Wealth,Mumbai
194,10,1,2,2,3,4,5,6,6,3,6,3,4,2390857,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
195,16,1,2,3,4,4,2,3,5,5,1,3,3,4863115,1,Liquid & Debt Preservation,State Bank of India (Wealth),Bank,Mumbai
196,13,1,2,3,3,4,3,3,5,5,2,3,4,4421552,1,Liquid & Debt Preservation,Axis Bank Ltd,Bank,Mumbai
197,18,1,3,2,7,7,3,7,7,5,2,7,6,4443827,3,Index & Passive Smart-Beta,INDmoney (Finzo),Fintech,Gurgaon
198,23,1,3,3,6,4,1,0,7,7,1,7,6,7436730,1,Liquid & Debt Preservation,State Bank of India (Wealth),Bank,Mumbai
199,12,1,2,2,4,4,4,5,5,2,6,2,4,2661689,2,Hybrid & Asset Allocation,Kotak Mahindra Bank (Wealth Management),Bank/Wealth,Mumbai
200,25,1,3,4,7,6,1,0,6,6,2,6,7,12623162,1,Liquid & Debt Preservation,ICICI Bank Limited,Bank,Mumbai
201,1,0,1,1,1,2,6,4,3,3,5,2,2,98032,0,Equity & High Growth Funds,360 ONE Wealth (formerly IIFL),Elite Wealth,Mumbai
202,2,0,1,1,2,1,6,3,4,2,6,2,1,99091,2,Hybrid & Asset Allocation,Geojit Financial Services Ltd,National Distributor,Kochi
203,8,0,2,1,0,1,7,5,3,3,3,4,3,180077,0,Equity & High Growth Funds,360 ONE Wealth (formerly IIFL),Elite Wealth,Mumbai
204,8,0,2,1,1,2,6,5,4,4,2,4,2,160025,0,Equity & High Growth Funds,360 ONE Wealth (formerly IIFL),Elite Wealth,Mumbai
205,18,0,3,1,2,0,7,7,3,6,0,6,6,459632,0,Equity & High Growth Funds,Prudent Corporate Advisory Services Ltd,National Distributor,Ahmedabad
206,2,0,1,2,2,1,4,4,5,2,7,2,1,273582,2,Hybrid & Asset Allocation,Standard Chartered Bank India,Global Bank,Mumbai
207,9,0,2,2,4,3,5,6,5,3,5,3,4,2331541,2,Hybrid & Asset Allocation,Standard Chartered Bank India,Global Bank,Mumbai
208,9,0,2,2,3,4,5,6,6,3,6,3,4,2467392,2,Hybrid & Asset Allocation,Standard Chartered Bank India,Global Bank,Mumbai
209,10,0,2,2,4,4,4,5,5,2,6,2,4,2757924,2,Hybrid & Asset Allocation,Kotak Mahindra Bank (Wealth Management),Bank/Wealth,Mumbai
210,11,0,2,2,4,3,6,5,4,2,5,1,4,2875059,2,Hybrid & Asset Allocation,Kotak Mahindra Bank (Wealth Management),Bank/Wealth,Mumbai
211,19,0,3,2,6,6,3,6,6,6,2,6,7,4666844,3,Index & Passive Smart-Beta,Scripbox Advisors Pvt Ltd,Fintech,Bangalore
212,19,0,3,2,7,7,3,7,7,5,2,7,6,4467521,3,Index & Passive Smart-Beta,Zerodha Fund House / Coin,Fintech,Bangalore
213,4,0,1,3,2,3,2,4,5,4,6,3,3,1300116,2,Hybrid & Asset Allocation,Anand Rathi Wealth Limited,National Distributor,Mumbai
214,4,0,1,3,2,4,1,3,5,4,7,3,3,1623524,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
215,12,0,2,3,4,4,2,3,6,4,3,4,3,4842770,1,Liquid & Debt Preservation,ICICI Bank Limited,Bank,Mumbai
216,13,0,2,3,3,4,3,3,5,5,2,3,4,4398070,1,Liquid & Debt Preservation,HDFC Bank Limited,Bank,Mumbai
217,12,0,2,3,3,4,1,3,7,4,2,4,4,4189257,1,Liquid & Debt Preservation,HDFC Bank Limited,Bank,Mumbai
218,23,0,3,3,6,5,1,2,6,6,1,7,6,7867484,1,Liquid & Debt Preservation,HDFC Bank Limited,Bank,Mumbai
219,22,0,3,3,7,5,0,0,5,7,2,6,7,7153722,1,Liquid & Debt Preservation,State Bank of India (Wealth),Bank,Mumbai
220,24,0,3,3,6,4,1,0,7,7,1,7,6,7384373,1,Liquid & Debt Preservation,Punjab National Bank,Bank,Delhi
221,5,0,1,4,2,6,1,1,5,3,7,2,3,3407258,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
222,16,0,2,4,3,6,0,1,5,4,5,2,2,6569445,1,Liquid & Debt Preservation,Axis Bank Ltd,Bank,Mumbai
223,24,0,3,4,6,7,2,1,6,6,1,7,6,16479034,1,Liquid & Debt Preservation,Axis Bank Ltd,Bank,Mumbai
224,25,0,3,4,7,6,1,0,6,6,2,6,7,18958998,1,Liquid & Debt Preservation,State Bank of India (Wealth),Bank,Mumbai
225,1,1,1,1,1,2,6,4,3,3,5,2,2,100004,0,Equity & High Growth Funds,360 ONE Wealth (formerly IIFL),Elite Wealth,Mumbai
226,1,1,1,1,2,1,6,3,4,2,6,2,1,99653,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
227,8,1,2,1,1,2,6,5,4,4,2,4,2,131427,0,Equity & High Growth Funds,NJ IndiaInvest Pvt Ltd,National Distributor,Surat
228,1,1,1,2,2,1,4,4,5,2,7,2,1,258632,2,Hybrid & Asset Allocation,Geojit Financial Services Ltd,National Distributor,Kochi
229,9,1,2,2,4,3,5,6,5,3,5,3,4,2191810,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
230,10,1,2,2,3,4,5,6,6,3,6,3,4,2339893,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
231,12,1,2,2,4,4,4,5,5,2,6,2,4,2672608,2,Hybrid & Asset Allocation,Anand Rathi Wealth Limited,National Distributor,Mumbai
232,18,1,3,2,7,7,3,7,7,5,2,7,6,4491311,3,Index & Passive Smart-Beta,Zerodha Fund House / Coin,Fintech,Bangalore
233,4,1,1,3,2,3,2,4,5,4,6,3,3,1544729,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
234,12,1,2,3,4,4,2,3,6,4,3,4,3,4306846,1,Liquid & Debt Preservation,Punjab National Bank,Bank,Delhi
235,13,1,2,3,3,4,3,3,5,5,2,3,4,4328356,1,Liquid & Debt Preservation,HDFC Bank Limited,Bank,Mumbai
236,14,1,2,3,3,4,1,3,7,4,2,4,4,4189138,1,Liquid & Debt Preservation,Axis Bank Ltd,Bank,Mumbai
237,16,1,2,3,4,4,2,3,5,5,1,3,3,4837881,1,Liquid & Debt Preservation,Punjab National Bank,Bank,Delhi
238,23,1,3,3,6,4,1,0,7,7,1,7,6,7600516,1,Liquid & Debt Preservation,ICICI Bank Limited,Bank,Mumbai
239,7,1,1,4,2,6,1,1,5,3,7,2,3,4044670,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
240,25,1,3,4,7,6,1,0,6,6,2,6,7,12486834,1,Liquid & Debt Preservation,ICICI Bank Limited,Bank,Mumbai
241,1,0,1,1,1,2,6,4,3,3,5,2,2,98059,0,Equity & High Growth Funds,360 ONE Wealth (formerly IIFL),Elite Wealth,Mumbai
242,2,0,1,1,2,1,6,3,4,2,6,2,1,99422,2,Hybrid & Asset Allocation,Geojit Financial Services Ltd,National Distributor,Kochi
243,8,0,2,1,0,1,7,5,3,3,3,4,3,180103,0,Equity & High Growth Funds,Julius Baer Wealth Advisors (India),Global Wealth,Mumbai
244,8,0,2,1,1,2,6,5,4,4,2,4,2,159876,0,Equity & High Growth Funds,360 ONE Wealth (formerly IIFL),Elite Wealth,Mumbai
245,18,0,3,1,2,0,7,7,3,6,0,6,6,459967,0,Equity & High Growth Funds,360 ONE Wealth (formerly IIFL),Elite Wealth,Mumbai
246,2,0,1,2,2,1,4,4,5,2,7,2,1,273883,2,Hybrid & Asset Allocation,Standard Chartered Bank India,Global Bank,Mumbai
247,9,0,2,2,4,3,5,6,5,3,5,3,4,2341295,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
248,9,0,2,2,3,4,5,6,6,3,6,3,4,2366375,2,Hybrid & Asset Allocation,Kotak Mahindra Bank (Wealth Management),Bank/Wealth,Mumbai
249,10,0,2,2,4,4,4,5,5,2,6,2,4,2775033,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
250,11,0,2,2,4,3,6,5,4,2,5,1,4,2860950,2,Hybrid & Asset Allocation,Standard Chartered Bank India,Global Bank,Mumbai
251,19,0,3,2,6,6,3,6,6,6,2,6,7,4700108,3,Index & Passive Smart-Beta,PhonePe Wealth Brokerage,Fintech,Bangalore
252,19,0,3,2,7,7,3,7,7,5,2,7,6,4456316,3,Index & Passive Smart-Beta,PhonePe Wealth Brokerage,Fintech,Bangalore
253,4,0,1,3,2,3,2,4,5,4,6,3,3,1364632,2,Hybrid & Asset Allocation,Anand Rathi Wealth Limited,National Distributor,Mumbai
254,4,0,1,3,2,4,1,3,5,4,7,3,3,1604277,2,Hybrid & Asset Allocation,Anand Rathi Wealth Limited,National Distributor,Mumbai
255,12,0,2,3,4,4,2,3,6,4,3,4,3,4894483,1,Liquid & Debt Preservation,HDFC Bank Limited,Bank,Mumbai
256,13,0,2,3,3,4,3,3,5,5,2,3,4,4428550,1,Liquid & Debt Preservation,Punjab National Bank,Bank,Delhi
257,12,0,2,3,3,4,1,3,7,4,2,4,4,4167310,1,Liquid & Debt Preservation,HDFC Bank Limited,Bank,Mumbai
258,23,0,3,3,6,5,1,2,6,6,1,7,6,7891301,1,Liquid & Debt Preservation,ICICI Bank Limited,Bank,Mumbai
259,22,0,3,3,7,5,0,0,5,7,2,6,7,7162956,1,Liquid & Debt Preservation,Punjab National Bank,Bank,Delhi
260,24,0,3,3,6,4,1,0,7,7,1,7,6,7410994,1,Liquid & Debt Preservation,State Bank of India (Wealth),Bank,Mumbai
261,5,0,1,4,2,6,1,1,5,3,7,2,3,3326276,2,Hybrid & Asset Allocation,Anand Rathi Wealth Limited,National Distributor,Mumbai
262,16,0,2,4,3,6,0,1,5,4,5,2,2,6567567,1,Liquid & Debt Preservation,Punjab National Bank,Bank,Delhi
263,24,0,3,4,6,7,2,1,6,6,1,7,6,16924035,1,Liquid & Debt Preservation,ICICI Bank Limited,Bank,Mumbai
264,25,0,3,4,7,6,1,0,6,6,2,6,7,18580776,1,Liquid & Debt Preservation,State Bank of India (Wealth),Bank,Mumbai
265,1,1,1,1,1,2,6,4,3,3,5,2,2,99465,0,Equity & High Growth Funds,NJ IndiaInvest Pvt Ltd,National Distributor,Surat
266,1,1,1,1,2,1,6,3,4,2,6,2,1,99558,2,Hybrid & Asset Allocation,Standard Chartered Bank India,Global Bank,Mumbai
267,8,1,2,1,1,2,6,5,4,4,2,4,2,133867,0,Equity & High Growth Funds,NJ IndiaInvest Pvt Ltd,National Distributor,Surat
268,1,1,1,2,2,1,4,4,5,2,7,2,1,249584,2,Hybrid & Asset Allocation,Anand Rathi Wealth Limited,National Distributor,Mumbai
269,9,1,2,2,4,3,5,6,5,3,5,3,4,2174111,2,Hybrid & Asset Allocation,Geojit Financial Services Ltd,National Distributor,Kochi
270,10,1,2,2,3,4,5,6,6,3,6,3,4,2352150,2,Hybrid & Asset Allocation,Standard Chartered Bank India,Global Bank,Mumbai
271,12,1,2,2,4,4,4,5,5,2,6,2,4,2642169,2,Hybrid & Asset Allocation,Standard Chartered Bank India,Global Bank,Mumbai
272,18,1,3,2,7,7,3,7,7,5,2,7,6,4501589,3,Index & Passive Smart-Beta,INDmoney (Finzo),Fintech,Gurgaon
273,4,1,1,3,2,3,2,4,5,4,6,3,3,1564769,2,Hybrid & Asset Allocation,Kotak Mahindra Bank (Wealth Management),Bank/Wealth,Mumbai
274,12,1,2,3,4,4,2,3,6,4,3,4,3,4253411,1,Liquid & Debt Preservation,HDFC Bank Limited,Bank,Mumbai
275,13,1,2,3,3,4,3,3,5,5,2,3,4,4379262,1,Liquid & Debt Preservation,ICICI Bank Limited,Bank,Mumbai
276,14,1,2,3,3,4,1,3,7,4,2,4,4,4125158,1,Liquid & Debt Preservation,Axis Bank Ltd,Bank,Mumbai
277,16,1,2,3,4,4,2,3,5,5,1,3,3,4878187,1,Liquid & Debt Preservation,State Bank of India (Wealth),Bank,Mumbai
278,23,1,3,3,6,4,1,0,7,7,1,7,6,7654189,1,Liquid & Debt Preservation,Punjab National Bank,Bank,Delhi
279,7,1,1,4,2,6,1,1,5,3,7,2,3,4074515,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
280,25,1,3,4,7,6,1,0,6,6,2,6,7,13070605,1,Liquid & Debt Preservation,HDFC Bank Limited,Bank,Mumbai
281,2,0,1,2,2,1,4,4,5,2,7,2,1,273456,2,Hybrid & Asset Allocation,Anand Rathi Wealth Limited,National Distributor,Mumbai
282,4,0,1,3,2,3,2,4,5,4,6,3,3,1339381,2,Hybrid & Asset Allocation,Standard Chartered Bank India,Global Bank,Mumbai
283,5,0,1,4,2,6,1,1,5,3,7,2,3,3364752,2,Hybrid & Asset Allocation,Geojit Financial Services Ltd,National Distributor,Kochi
284,10,0,2,2,4,4,4,5,5,2,6,2,4,2785644,2,Hybrid & Asset Allocation,Anand Rathi Wealth Limited,National Distributor,Mumbai
285,12,0,2,3,4,4,2,3,6,4,3,4,3,4903999,1,Liquid & Debt Preservation,Axis Bank Ltd,Bank,Mumbai
286,12,0,2,3,3,4,1,3,7,4,2,4,4,4192950,1,Liquid & Debt Preservation,ICICI Bank Limited,Bank,Mumbai
287,16,0,2,4,3,6,0,1,5,4,5,2,2,6569011,1,Liquid & Debt Preservation,State Bank of India (Wealth),Bank,Mumbai
288,19,0,3,2,6,6,3,6,6,6,2,6,7,4704501,3,Index & Passive Smart-Beta,PhonePe Wealth Brokerage,Fintech,Bangalore
289,22,0,3,3,7,5,0,0,5,7,2,6,7,7183612,1,Liquid & Debt Preservation,ICICI Bank Limited,Bank,Mumbai
290,25,0,3,4,7,6,1,0,6,6,2,6,7,18979799,1,Liquid & Debt Preservation,Punjab National Bank,Bank,Delhi
291,1,1,1,2,2,1,4,4,5,2,7,2,1,258023,2,Hybrid & Asset Allocation,Geojit Financial Services Ltd,National Distributor,Kochi
292,4,1,1,3,2,3,2,4,5,4,6,3,3,1551259,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
293,7,1,1,4,2,6,1,1,5,3,7,2,3,4036487,2,Hybrid & Asset Allocation,Standard Chartered Bank India,Global Bank,Mumbai
294,10,1,2,2,3,4,5,6,6,3,6,3,4,2326787,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
295,16,1,2,3,4,4,2,3,5,5,1,3,3,4890016,1,Liquid & Debt Preservation,Punjab National Bank,Bank,Delhi
296,13,1,2,3,3,4,3,3,5,5,2,3,4,4414581,1,Liquid & Debt Preservation,Punjab National Bank,Bank,Delhi
297,18,1,3,2,7,7,3,7,7,5,2,7,6,4489566,3,Index & Passive Smart-Beta,Scripbox Advisors Pvt Ltd,Fintech,Bangalore
298,23,1,3,3,6,4,1,0,7,7,1,7,6,7475555,1,Liquid & Debt Preservation,HDFC Bank Limited,Bank,Mumbai
299,12,1,2,2,4,4,4,5,5,2,6,2,4,2659156,2,Hybrid & Asset Allocation,Anand Rathi Wealth Limited,National Distributor,Mumbai
300,25,1,3,4,7,6,1,0,6,6,2,6,7,12532305,1,Liquid & Debt Preservation,State Bank of India (Wealth),Bank,Mumbai
301,1,0,1,1,1,2,6,4,3,3,5,2,2,98059,0,Equity & High Growth Funds,NJ IndiaInvest Pvt Ltd,National Distributor,Surat
302,2,0,1,1,2,1,6,3,4,2,6,2,1,99043,2,Hybrid & Asset Allocation,Geojit Financial Services Ltd,National Distributor,Kochi
303,8,0,2,1,0,1,7,5,3,3,3,4,3,180058,0,Equity & High Growth Funds,NJ IndiaInvest Pvt Ltd,National Distributor,Surat
304,8,0,2,1,1,2,6,5,4,4,2,4,2,159861,0,Equity & High Growth Funds,Equirus Wealth Pvt Ltd,Boutique Wealth,Mumbai
305,18,0,3,1,2,0,7,7,3,6,0,6,6,459852,0,Equity & High Growth Funds,Equirus Wealth Pvt Ltd,Boutique Wealth,Mumbai
306,2,0,1,2,2,1,4,4,5,2,7,2,1,273478,2,Hybrid & Asset Allocation,Standard Chartered Bank India,Global Bank,Mumbai
307,9,0,2,2,4,3,5,6,5,3,5,3,4,2337227,2,Hybrid & Asset Allocation,Geojit Financial Services Ltd,National Distributor,Kochi
308,9,0,2,2,3,4,5,6,6,3,6,3,4,2443523,2,Hybrid & Asset Allocation,Geojit Financial Services Ltd,National Distributor,Kochi
309,10,0,2,2,4,4,4,5,5,2,6,2,4,2793125,2,Hybrid & Asset Allocation,Anand Rathi Wealth Limited,National Distributor,Mumbai
310,11,0,2,2,4,3,6,5,4,2,5,1,4,2844304,2,Hybrid & Asset Allocation,Kotak Mahindra Bank (Wealth Management),Bank/Wealth,Mumbai
311,19,0,3,2,6,6,3,6,6,6,2,6,7,4741072,3,Index & Passive Smart-Beta,INDmoney (Finzo),Fintech,Gurgaon
312,19,0,3,2,7,7,3,7,7,5,2,7,6,4486085,3,Index & Passive Smart-Beta,PhonePe Wealth Brokerage,Fintech,Bangalore
313,4,0,1,3,2,3,2,4,5,4,6,3,3,1279561,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
314,4,0,1,3,2,4,1,3,5,4,7,3,3,1680110,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
315,12,0,2,3,4,4,2,3,6,4,3,4,3,4835148,1,Liquid & Debt Preservation,ICICI Bank Limited,Bank,Mumbai
316,13,0,2,3,3,4,3,3,5,5,2,3,4,4438473,1,Liquid & Debt Preservation,ICICI Bank Limited,Bank,Mumbai
317,12,0,2,3,3,4,1,3,7,4,2,4,4,4179149,1,Liquid & Debt Preservation,State Bank of India (Wealth),Bank,Mumbai
318,23,0,3,3,6,5,1,2,6,6,1,7,6,7926468,1,Liquid & Debt Preservation,HDFC Bank Limited,Bank,Mumbai
319,22,0,3,3,7,5,0,0,5,7,2,6,7,7212353,1,Liquid & Debt Preservation,ICICI Bank Limited,Bank,Mumbai
320,24,0,3,3,6,4,1,0,7,7,1,7,6,7401486,1,Liquid & Debt Preservation,HDFC Bank Limited,Bank,Mumbai
321,5,0,1,4,2,6,1,1,5,3,7,2,3,3344703,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
322,16,0,2,4,3,6,0,1,5,4,5,2,2,6569163,1,Liquid & Debt Preservation,Punjab National Bank,Bank,Delhi
323,24,0,3,4,6,7,2,1,6,6,1,7,6,16829916,1,Liquid & Debt Preservation,ICICI Bank Limited,Bank,Mumbai
324,25,0,3,4,7,6,1,0,6,6,2,6,7,18340977,1,Liquid & Debt Preservation,Punjab National Bank,Bank,Delhi
325,1,1,1,1,1,2,6,4,3,3,5,2,2,99931,0,Equity & High Growth Funds,NJ IndiaInvest Pvt Ltd,National Distributor,Surat
326,1,1,1,1,2,1,6,3,4,2,6,2,1,99741,2,Hybrid & Asset Allocation,Standard Chartered Bank India,Global Bank,Mumbai
327,8,1,2,1,1,2,6,5,4,4,2,4,2,134117,0,Equity & High Growth Funds,NJ IndiaInvest Pvt Ltd,National Distributor,Surat
328,1,1,1,2,2,1,4,4,5,2,7,2,1,256613,2,Hybrid & Asset Allocation,Geojit Financial Services Ltd,National Distributor,Kochi
329,9,1,2,2,4,3,5,6,5,3,5,3,4,2123339,2,Hybrid & Asset Allocation,Anand Rathi Wealth Limited,National Distributor,Mumbai
330,10,1,2,2,3,4,5,6,6,3,6,3,4,2366917,2,Hybrid & Asset Allocation,Standard Chartered Bank India,Global Bank,Mumbai
331,12,1,2,2,4,4,4,5,5,2,6,2,4,2660929,2,Hybrid & Asset Allocation,Geojit Financial Services Ltd,National Distributor,Kochi
332,18,1,3,2,7,7,3,7,7,5,2,7,6,4482303,3,Index & Passive Smart-Beta,Zerodha Fund House / Coin,Fintech,Bangalore
333,4,1,1,3,2,3,2,4,5,4,6,3,3,1547923,2,Hybrid & Asset Allocation,Anand Rathi Wealth Limited,National Distributor,Mumbai
334,12,1,2,3,4,4,2,3,6,4,3,4,3,4275136,1,Liquid & Debt Preservation,HDFC Bank Limited,Bank,Mumbai
335,13,1,2,3,3,4,3,3,5,5,2,3,4,4342595,1,Liquid & Debt Preservation,ICICI Bank Limited,Bank,Mumbai
336,14,1,2,3,3,4,1,3,7,4,2,4,4,4184608,1,Liquid & Debt Preservation,Punjab National Bank,Bank,Delhi
337,16,1,2,3,4,4,2,3,5,5,1,3,3,4846905,1,Liquid & Debt Preservation,HDFC Bank Limited,Bank,Mumbai
338,23,1,3,3,6,4,1,0,7,7,1,7,6,7687193,1,Liquid & Debt Preservation,Axis Bank Ltd,Bank,Mumbai
339,7,1,1,4,2,6,1,1,5,3,7,2,3,4084115,2,Hybrid & Asset Allocation,Kotak Mahindra Bank (Wealth Management),Bank/Wealth,Mumbai
340,25,1,3,4,7,6,1,0,6,6,2,6,7,12835787,1,Liquid & Debt Preservation,ICICI Bank Limited,Bank,Mumbai
341,1,0,1,1,1,2,6,4,3,3,5,2,2,98005,0,Equity & High Growth Funds,Julius Baer Wealth Advisors (India),Global Wealth,Mumbai
342,2,0,1,1,2,1,6,3,4,2,6,2,1,99349,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
343,8,0,2,1,0,1,7,5,3,3,3,4,3,180101,0,Equity & High Growth Funds,360 ONE Wealth (formerly IIFL),Elite Wealth,Mumbai
344,8,0,2,1,1,2,6,5,4,4,2,4,2,159860,0,Equity & High Growth Funds,Julius Baer Wealth Advisors (India),Global Wealth,Mumbai
345,18,0,3,1,2,0,7,7,3,6,0,6,6,459518,0,Equity & High Growth Funds,NJ IndiaInvest Pvt Ltd,National Distributor,Surat
346,2,0,1,2,2,1,4,4,5,2,7,2,1,273851,2,Hybrid & Asset Allocation,Kotak Mahindra Bank (Wealth Management),Bank/Wealth,Mumbai
347,9,0,2,2,4,3,5,6,5,3,5,3,4,2336727,2,Hybrid & Asset Allocation,Anand Rathi Wealth Limited,National Distributor,Mumbai
348,9,0,2,2,3,4,5,6,6,3,6,3,4,2438926,2,Hybrid & Asset Allocation,Anand Rathi Wealth Limited,National Distributor,Mumbai
349,10,0,2,2,4,4,4,5,5,2,6,2,4,2751683,2,Hybrid & Asset Allocation,Kotak Mahindra Bank (Wealth Management),Bank/Wealth,Mumbai
350,11,0,2,2,4,3,6,5,4,2,5,1,4,2882368,2,Hybrid & Asset Allocation,Geojit Financial Services Ltd,National Distributor,Kochi
351,19,0,3,2,6,6,3,6,6,6,2,6,7,4730465,3,Index & Passive Smart-Beta,PhonePe Wealth Brokerage,Fintech,Bangalore
352,19,0,3,2,7,7,3,7,7,5,2,7,6,4464646,3,Index & Passive Smart-Beta,PhonePe Wealth Brokerage,Fintech,Bangalore
353,4,0,1,3,2,3,2,4,5,4,6,3,3,1268816,2,Hybrid & Asset Allocation,Anand Rathi Wealth Limited,National Distributor,Mumbai
354,4,0,1,3,2,4,1,3,5,4,7,3,3,1648448,2,Hybrid & Asset Allocation,Geojit Financial Services Ltd,National Distributor,Kochi
355,12,0,2,3,4,4,2,3,6,4,3,4,3,4829652,1,Liquid & Debt Preservation,Axis Bank Ltd,Bank,Mumbai
356,13,0,2,3,3,4,3,3,5,5,2,3,4,4427184,1,Liquid & Debt Preservation,Punjab National Bank,Bank,Delhi
357,12,0,2,3,3,4,1,3,7,4,2,4,4,4228597,1,Liquid & Debt Preservation,HDFC Bank Limited,Bank,Mumbai
358,23,0,3,3,6,5,1,2,6,6,1,7,6,7981776,1,Liquid & Debt Preservation,State Bank of India (Wealth),Bank,Mumbai
359,22,0,3,3,7,5,0,0,5,7,2,6,7,7125368,1,Liquid & Debt Preservation,ICICI Bank Limited,Bank,Mumbai
360,24,0,3,3,6,4,1,0,7,7,1,7,6,7432635,1,Liquid & Debt Preservation,State Bank of India (Wealth),Bank,Mumbai
361,5,0,1,4,2,6,1,1,5,3,7,2,3,3404742,2,Hybrid & Asset Allocation,Geojit Financial Services Ltd,National Distributor,Kochi
362,16,0,2,4,3,6,0,1,5,4,5,2,2,6568485,1,Liquid & Debt Preservation,ICICI Bank Limited,Bank,Mumbai
363,24,0,3,4,6,7,2,1,6,6,1,7,6,16551949,1,Liquid & Debt Preservation,HDFC Bank Limited,Bank,Mumbai
364,25,0,3,4,7,6,1,0,6,6,2,6,7,18341680,1,Liquid & Debt Preservation,ICICI Bank Limited,Bank,Mumbai
365,1,1,1,1,1,2,6,4,3,3,5,2,2,99313,0,Equity & High Growth Funds,Julius Baer Wealth Advisors (India),Global Wealth,Mumbai
366,1,1,1,1,2,1,6,3,4,2,6,2,1,99939,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
367,8,1,2,1,1,2,6,5,4,4,2,4,2,135207,0,Equity & High Growth Funds,Prudent Corporate Advisory Services Ltd,National Distributor,Ahmedabad
368,1,1,1,2,2,1,4,4,5,2,7,2,1,250144,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
369,9,1,2,2,4,3,5,6,5,3,5,3,4,2141726,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
370,10,1,2,2,3,4,5,6,6,3,6,3,4,2330470,2,Hybrid & Asset Allocation,Geojit Financial Services Ltd,National Distributor,Kochi
371,12,1,2,2,4,4,4,5,5,2,6,2,4,2667538,2,Hybrid & Asset Allocation,Standard Chartered Bank India,Global Bank,Mumbai
372,18,1,3,2,7,7,3,7,7,5,2,7,6,4506930,3,Index & Passive Smart-Beta,Groww (Nextbillion Technology),Fintech,Bangalore
373,4,1,1,3,2,3,2,4,5,4,6,3,3,1550416,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
374,12,1,2,3,4,4,2,3,6,4,3,4,3,4319555,1,Liquid & Debt Preservation,HDFC Bank Limited,Bank,Mumbai
375,13,1,2,3,3,4,3,3,5,5,2,3,4,4366111,1,Liquid & Debt Preservation,State Bank of India (Wealth),Bank,Mumbai
376,14,1,2,3,3,4,1,3,7,4,2,4,4,4161174,1,Liquid & Debt Preservation,State Bank of India (Wealth),Bank,Mumbai
377,16,1,2,3,4,4,2,3,5,5,1,3,3,4843977,1,Liquid & Debt Preservation,HDFC Bank Limited,Bank,Mumbai
378,23,1,3,3,6,4,1,0,7,7,1,7,6,7503494,1,Liquid & Debt Preservation,Punjab National Bank,Bank,Delhi
379,7,1,1,4,2,6,1,1,5,3,7,2,3,4069281,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
380,25,1,3,4,7,6,1,0,6,6,2,6,7,12764605,1,Liquid & Debt Preservation,HDFC Bank Limited,Bank,Mumbai
381,2,0,1,2,2,1,4,4,5,2,7,2,1,273507,2,Hybrid & Asset Allocation,Standard Chartered Bank India,Global Bank,Mumbai
382,4,0,1,3,2,3,2,4,5,4,6,3,3,1285762,2,Hybrid & Asset Allocation,Anand Rathi Wealth Limited,National Distributor,Mumbai
383,5,0,1,4,2,6,1,1,5,3,7,2,3,3400020,2,Hybrid & Asset Allocation,Geojit Financial Services Ltd,National Distributor,Kochi
384,10,0,2,2,4,4,4,5,5,2,6,2,4,2790383,2,Hybrid & Asset Allocation,Wealthers Private Limited,Professional Advisory,Surat
